run_a,run_b,correct_set_jaccard,top1_agreement,mean_ranking_spearman,probe_embedding_linear_cka
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,0.9705882352941176,0.9700598802395208,0.9992818426701152,0.9996817750176346
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,0.9705882352941176,0.9700598802395208,0.9994882984312587,0.9997929612624196
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,0.970873786407767,0.9700598802395208,0.9994588999728324,0.9998315844856196
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,0.99009900990099,0.9880239520958084,0.999503278314013,0.9998081257330572
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,0.9803921568627452,0.9880239520958084,0.998018621081796,0.998464059305628
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,0.9803921568627452,0.9880239520958084,0.9979948006124982,0.998377799184347
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,0.9803921568627452,0.9880239520958084,0.997909832752942,0.998307368886828
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,0.9803921568627452,0.9880239520958084,0.9978746458152312,0.9983656144299397
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,0.9803921568627452,0.9880239520958084,0.9979118674911144,0.9982832671692118
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,0.9803921568627452,0.9760479041916168,0.9993687400227668,0.9997721627134792
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,0.9805825242718448,0.9760479041916168,0.9992070134197296,0.9996945579459464
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,0.9611650485436892,0.9700598802395208,0.999254935011866,0.9996423094960974
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,0.970873786407767,0.9700598802395208,0.9971194071362336,0.9976118701815349
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,0.970873786407767,0.9700598802395208,0.9971111278567724,0.9975188389996829
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,0.970873786407767,0.9700598802395208,0.9969999539728192,0.9974266555828636
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,0.970873786407767,0.9700598802395208,0.9969514359919082,0.9974696420268254
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,0.970873786407767,0.9700598802395208,0.9970370704036248,0.9974165277731536
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,0.9805825242718448,0.9880239520958084,0.999385684480308,0.999811395838879
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,0.9803921568627452,0.9820359281437124,0.99947205560757,0.999801002587568
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,0.970873786407767,0.9700598802395208,0.99758027533235,0.9981386520156348
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,0.970873786407767,0.9700598802395208,0.9975849061157772,0.9980608790436708
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,0.970873786407767,0.9700598802395208,0.9974578402250616,0.9979572460417842
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,0.970873786407767,0.9700598802395208,0.9974306869949638,0.9980109356864184
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,0.970873786407767,0.9700598802395208,0.9974957284531047,0.9979662313171616
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,0.9805825242718448,0.9820359281437124,0.9994857725493892,0.9998345951626948
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,0.9902912621359224,0.9820359281437124,0.9981603160383395,0.99849884991227
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,0.9902912621359224,0.9820359281437124,0.9981338293604016,0.9984102841190226
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,0.9902912621359224,0.9820359281437124,0.9980381615845924,0.9983402377889744
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,0.9902912621359224,0.9820359281437124,0.9980433185934092,0.9983945449039008
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,0.9902912621359224,0.9820359281437124,0.9980803999425222,0.9983320084281252
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,0.9901960784313726,0.9880239520958084,0.9981882761473678,0.9987327179758516
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,0.9901960784313726,0.9880239520958084,0.998179295234054,0.9986661906879204
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,0.9901960784313726,0.9880239520958084,0.9980760848943284,0.9985775890371956
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,0.9901960784313726,0.9880239520958084,0.998064753507608,0.998626562254416
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,0.9901960784313726,0.9880239520958084,0.9981093072572516,0.9985886343258298
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,1.0,1.0,0.999854060158648,0.999974542970732
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,1.0,1.0,0.9998664089144546,0.999979027316354
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,1.0,1.0,0.999872372802202,0.9999814476780192
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,1.0,1.0,0.9998388347040454,0.9999725491054824
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,1.0,1.0,0.9998531129529468,0.9999750912581884
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,1.0,1.0,0.99983943109282,0.99996890327006
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,1.0,1.0,0.999840974687296,0.9999729084083072
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,1.0,1.0,0.9998670754666146,0.999980028822981
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,1.0,1.0,0.9998275383990176,0.9999760798177848
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,1.0,1.0,0.9998463772679612,0.9999717256543716
