reference_run,candidate_run,metric,delta,ci_low,ci_high,bootstrap_unit,bootstrap_resamples
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train1_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train1_split1_aug1,cmc_rank_5,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train1_split1_aug1,mean_average_precision,-0.0004839304890554,-0.0020710447654897,0.0006569263848628,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train2_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train2_split1_aug1,cmc_rank_5,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train2_split1_aug1,mean_average_precision,-0.0005799355097617,-0.0023839478735711,0.0006432716238487,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train3_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train3_split1_aug1,cmc_rank_5,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train3_split1_aug1,mean_average_precision,-0.0004839947375667,-0.0020660350702611,0.0006581938995332,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train4_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train4_split1_aug1,cmc_rank_5,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train4_split1_aug1,mean_average_precision,-0.0004832189924363,-0.0020713087063603,0.0006589954504797,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train5_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train5_split1_aug1,cmc_rank_5,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train5_split1_aug1,mean_average_precision,-0.0004818241580659,-0.0020681155236598,0.0006589954504797,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,cmc_rank_1,-0.0119760479041916,-0.0301250456370938,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,cmc_rank_5,0.0,-0.0239520958083832,0.0218579234972677,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,mean_average_precision,-0.0045403305751604,-0.0102800383291898,0.0007292475206891,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,cmc_rank_1,-0.0059880239520958,-0.0287366658397419,0.0124223602484472,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,cmc_rank_5,0.0,-0.0239520958083832,0.0218579234972677,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,mean_average_precision,-0.0040798425258199,-0.0098016335429892,0.001364911662674,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,cmc_rank_1,-0.0059880239520958,-0.0279368840625196,0.0126602434894783,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.0254777070063694,0.012501965408805,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,mean_average_precision,-0.0049003101541014,-0.0103633495046652,0.0002854097733164,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,cmc_rank_1,0.0059880239520958,0.0,0.0188679245283018,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.0254777070063694,0.012501965408805,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,mean_average_precision,-0.0029002386669851,-0.0079116297086706,0.0019728799667873,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,cmc_rank_1,-0.0059880239520958,-0.0192307692307692,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,cmc_rank_5,0.0,-0.0239520958083832,0.0218579234972677,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,mean_average_precision,-0.0050083208304508,-0.0098346944015376,-0.000341755024357,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.01875,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,mean_average_precision,-0.0013524039788739,-0.0040974780659288,0.0010738972244327,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.01875,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,mean_average_precision,-0.0010629641482309,-0.003926700627048,0.001419675144785,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.01875,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,mean_average_precision,-0.0013631980320345,-0.00377039978112,0.0008536728135981,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.01875,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,mean_average_precision,-0.0011698010268364,-0.0040707718621262,0.0012426898252067,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,cmc_rank_1,0.0,0.0,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,cmc_rank_5,-0.0059880239520958,-0.01875,0.0,animal_id,2000
imagenet_only_efficientnetv2b3_hardening_v2,matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,mean_average_precision,-0.0009081776358001,-0.0035262699977153,0.0013218456491648,animal_id,2000
