run_id,control_type,source_protocol,training_seed,probe_images,correct_rank_1,cmc_rank_1,cmc_rank_5,mean_average_precision,identity_count,identity_balanced_cmc_rank_1,identity_balanced_cmc_rank_5,identity_balanced_mean_average_precision,rank_1_ci_low,rank_1_ci_high,map_ci_low,map_ci_high,checkpoint_sha256,checkpoint_size_bytes
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,fine_tuned,paper_random_hardening_v2,1,167,100,0.5988023952095808,0.8562874251497006,0.38978441674876446,20,0.616996336996337,0.8654029304029305,0.41015885048320255,0.4658992946708464,0.7239263803680982,0.3182280674534608,0.4686369430943974,52b671d28bc8b4abcf7ecfae597ea1e1f6cddd027ab71bc413571dc2f3d73288,134190348
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,fine_tuned,paper_random_hardening_v2,2,167,101,0.6047904191616766,0.8562874251497006,0.3902449047981049,20,0.6198534798534798,0.8654029304029305,0.41041104832698255,0.4872890657154617,0.7295597484276729,0.32271717177321046,0.4667408285437659,d17054091b0e6116626459b7fc095800dc2f68aa62df5a2f192d93321a1f5500,134190348
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,fine_tuned,paper_random_hardening_v2,3,167,101,0.6047904191616766,0.8502994011976048,0.3894244371698234,20,0.621996336996337,0.8620695970695971,0.4099107593896587,0.4821263227513228,0.7202380952380952,0.31888718637785496,0.46609499475280364,3f58edead21fc5d3b856df4fcef196ca3c502ade615f79e7413a639c95aeb982,134190348
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,fine_tuned,paper_random_hardening_v2,4,167,103,0.6167664670658682,0.8502994011976048,0.39142450865693973,20,0.6341391941391941,0.8620695970695971,0.4118378851164993,0.4943181818181818,0.740517767271618,0.32472306367218184,0.47140467970249295,32e323c1dac56edcca1422e5bc179fae0d82aa03430a141a11d787649f9db527,134190348
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,fine_tuned,paper_random_hardening_v2,5,167,101,0.6047904191616766,0.8562874251497006,0.3893164264934741,20,0.6241391941391942,0.8654029304029305,0.41014904231518445,0.4772690136660725,0.7329404291360813,0.3177503305032119,0.4678354812934307,58ca33fac44e97159a3f1469488b9017c8283139304b4c17e6df6bbe42c25c56,134190348
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train1_split1_aug1,fine_tuned,transform_holdout_hardening_v2,1,167,102,0.6107784431137725,0.8502994011976048,0.392972343345051,20,0.6291391941391942,0.8616150516150516,0.4127169836103531,0.479968085106383,0.7337746790781472,0.3215850805221244,0.47200977176043785,3187862323769ddfc54218b6a56eefc8b2bd2cb21268981d01fdebc86824b41b,134190348
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train2_split1_aug1,fine_tuned,transform_holdout_hardening_v2,2,167,102,0.6107784431137725,0.8502994011976048,0.393261783175694,20,0.6291391941391942,0.8616150516150516,0.4130257931699883,0.4910036614668752,0.7371517857142856,0.32408647751124314,0.4705759925397535,d5fb6d9a52271082c985cfd1fc8a89f5174b04a9456248078af6aa5d6f4463d1,134190348
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train3_split1_aug1,fine_tuned,transform_holdout_hardening_v2,3,167,102,0.6107784431137725,0.8502994011976048,0.39296154929189026,20,0.6291391941391942,0.8616150516150516,0.41282984845940274,0.4817073170731707,0.7278599912197262,0.32282872631827103,0.4692123697911959,73dda4ca3dbb78d19fe8aece4e69e4ba56cd416b145a41628d4122881194b1e0,134190348
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train4_split1_aug1,fine_tuned,transform_holdout_hardening_v2,4,167,102,0.6107784431137725,0.8502994011976048,0.3931549462970884,20,0.6291391941391942,0.8616150516150516,0.41288076082116715,0.4878048780487805,0.7365307001632503,0.32683663143554675,0.4718787068287512,15a82d69debae39bd23fcba01ce29073be45966d873c5e7e61866636202e21c3,134190348
matrix_efficientnetv2b3_transform_holdout_hardening_v2_train5_split1_aug1,fine_tuned,transform_holdout_hardening_v2,5,167,102,0.6107784431137725,0.8502994011976048,0.3934165696881248,20,0.6291391941391942,0.8616150516150516,0.41325148340132867,0.4795644064077244,0.736487497977019,0.3226331069756393,0.47258822740646583,9bcd40c4548a8f336f129795fc9302eaaab4f62ace6b7e73e8981065f2958a40,134190348
matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train1_split1_aug1,frozen,ablation_frozen_hardening_v2,1,167,102,0.6107784431137725,0.8562874251497006,0.3938408168348694,20,0.6291391941391942,0.8678650516150516,0.4141214709969209,0.479968085106383,0.7337746790781472,0.32149354616055914,0.4716354649410626,0518f56b6a40516d3f7e3650e0d3e8b1cf8c945c84346eef2d5989a80eee4352,62730453
matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train2_split1_aug1,frozen,ablation_frozen_hardening_v2,2,167,102,0.6107784431137725,0.8562874251497006,0.39374481181416315,20,0.6291391941391942,0.8678650516150516,0.4139864180232354,0.4910036614668752,0.7371517857142856,0.3244484612044429,0.46896411572346747,883eba0925fa39561eeba9581795c1e0ca104a20dced42d4dce6dc2855c4d9d0,62730453
matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train3_split1_aug1,frozen,ablation_frozen_hardening_v2,3,167,102,0.6107784431137725,0.8562874251497006,0.39384075258635814,20,0.6291391941391942,0.8678650516150516,0.4141239591437035,0.4817073170731707,0.7278599912197262,0.3233201417536612,0.4701887273292049,f4e3fd64e954de1151c689c9e5bbcd38fdbe21fd987a7542b2c146a96e756662,62730453
matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train4_split1_aug1,frozen,ablation_frozen_hardening_v2,4,167,102,0.6107784431137725,0.8562874251497006,0.3938415283314886,20,0.6291391941391942,0.8678650516150516,0.41412474452545334,0.4878048780487805,0.7365307001632503,0.3281012118112561,0.4729801203907271,68ed29eabf208fea2d62aa6839aee442b87296f93e1ee8704be979f8ca00530b,62730453
matrix_efficientnetv2b3_ablation_frozen_hardening_v2_train5_split1_aug1,frozen,ablation_frozen_hardening_v2,5,167,102,0.6107784431137725,0.8562874251497006,0.39384292316585895,20,0.6291391941391942,0.8678650516150516,0.41412620038382747,0.4795644064077244,0.736487497977019,0.32259656530631803,0.4730751502154967,62c11ae3678a8d7018edd95a0908392d6adfffe27e8c78272c83dfe4061f25c9,62730453
imagenet_only_efficientnetv2b3_hardening_v2,imagenet_only,imagenet_only,0,167,102,0.6107784431137725,0.8562874251497006,0.3943247473239249,20,0.6291391941391942,0.8678650516150516,0.4149323851033663,0.479968085106383,0.7337746790781472,0.32218665530993534,0.47214821702616017,b5131482764d3cc762b238df9e7de1a755f9dbaf138495cbeba447ec5b0bf586,53143612
