run_id,training_seed,samples,accuracy,macro_f1,raw_errors,region_variant
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,1,1866,0.9592711682743837,0.9575814639934178,76,central_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,1,1866,0.9587352625937835,0.9597596908071329,77,grayscale
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,1,1866,0.8821007502679529,0.8816191507891608,220,peripheral_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,1,1866,0.9314040728831725,0.9317938668322301,128,random_area_mask
matrix_efficientnetv2b3_paper_random_hardening_v2_train1_split1_aug1,1,1866,0.9576634512325831,0.9572465048349292,79,random_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,2,1866,0.9581993569131833,0.9563524702296069,78,central_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,2,1866,0.962486602357985,0.9626887164183213,70,grayscale
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,2,1866,0.8821007502679529,0.8809792401880244,220,peripheral_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,2,1866,0.9314040728831725,0.930942865228551,128,random_area_mask
matrix_efficientnetv2b3_paper_random_hardening_v2_train2_split1_aug1,2,1866,0.9544480171489818,0.9541620937119331,85,random_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,3,1866,0.9571275455519829,0.9551459061613062,80,central_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,3,1866,0.9619506966773848,0.9616703350140878,71,grayscale
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,3,1866,0.8906752411575563,0.8897275345460068,204,peripheral_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,3,1866,0.935155412647374,0.9342975270851988,121,random_area_mask
matrix_efficientnetv2b3_paper_random_hardening_v2_train3_split1_aug1,3,1866,0.9555198285101822,0.9541882176835835,83,random_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,4,1866,0.9608788853161844,0.9591021518674252,73,central_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,4,1866,0.9576634512325831,0.9566972684336029,79,grayscale
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,4,1866,0.8879957127545552,0.8877156189974126,209,peripheral_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,4,1866,0.9378349410503751,0.93678957278352,116,random_area_mask
matrix_efficientnetv2b3_paper_random_hardening_v2_train4_split1_aug1,4,1866,0.9565916398713826,0.9554636839108184,81,random_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,5,1866,0.9533762057877814,0.9512035242257336,87,central_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,5,1866,0.9614147909967846,0.9610981131597738,72,grayscale
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,5,1866,0.8767416934619507,0.87863622914352,230,peripheral_region_only
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,5,1866,0.9314040728831725,0.930383742101162,128,random_area_mask
matrix_efficientnetv2b3_paper_random_hardening_v2_train5_split1_aug1,5,1866,0.9544480171489818,0.9538388350190884,85,random_region_only
