training_seeds,samples_per_seed,accuracy_mean,accuracy_sample_std,macro_f1_mean,macro_f1_sample_std,raw_errors_total,severity_family,severity_value
5,311,1.0,0.0,1.0,0.0,0,blur,0.0
5,311,1.0,0.0,1.0,0.0,0,blur,0.7
5,311,0.9890675241157556,0.002875971675240858,0.9854233654876742,0.00383462890032131,17,blur,1.4
5,311,0.8855305466237942,0.009263575749767161,0.8555662736691676,0.01027962772858479,178,blur,2.1
5,311,0.6881028938906752,0.00601552634529574,0.6315971838657573,0.006318487868999622,485,blur,2.8
5,311,1.0,0.0,1.0,0.0,0,cutout_center,0.0
5,311,1.0,0.0,1.0,0.0,0,cutout_center,0.125
5,311,1.0,0.0,1.0,0.0,0,cutout_center,0.25
5,311,1.0,0.0,1.0,0.0,0,cutout_center,0.375
5,311,1.0,0.0,1.0,0.0,0,cutout_center,0.5
5,311,1.0,0.0,1.0,0.0,0,gaussian_noise,0.0
5,311,0.9967845659163987,0.0,0.9957127545551983,1.2412670766236366e-16,5,gaussian_noise,6.0
5,311,0.9967845659163987,0.0,0.9957127545551983,1.2412670766236366e-16,5,gaussian_noise,12.0
5,311,0.9858520900321543,0.001761165779759359,0.9812433011789924,0.002209595726483154,22,gaussian_noise,18.0
5,311,0.9311897106109326,0.007044663119037557,0.9130883478793447,0.009061806451213824,107,gaussian_noise,24.0
5,311,1.0,0.0,1.0,0.0,0,rotation,0.0
5,622,1.0,0.0,1.0,0.0,0,rotation,5.0
5,622,1.0,0.0,1.0,0.0,0,rotation,10.0
5,622,0.99967845659164,0.0007189929188102145,0.9996570203644157,0.0007669257800641925,1,rotation,15.0
5,622,1.0,0.0,1.0,0.0,0,rotation,20.0
